superframe,O-DR,O-DL,O-E,O-M,I-DL,I-DR,I-E,I-T1,I-T2,I-T3,Label,raw_photosensor_door,raw_photosensor_endpos
1808,-80,-81,-82,-100,-79,-83,-54,-58,-68,-79,2,0,0
1809,-81,-100,-88,-100,-68,-74,-54,-57,-68,-82,2,0,0
1810,-80,-75,-100,-100,-66,-72,-54,-60,-73,-75,2,0,0
1811,-77,-70,-100,-100,-67,-79,-53,-63,-73,-79,2,0,0
1812,-76,-70,-100,-100,-65,-74,-52,-66,-68,-82,2,0,0
1813,-76,-70,-100,-100,-64,-73,-52,-65,-67,-82,2,0,0
1814,-76,-70,-100,-100,-65,-73,-52,-66,-68,-84,2,0,0
1815,-76,-70,-88,-100,-66,-75,-52,-66,-69,-80,2,0,0
1816,-76,-70,-88,-100,-66,-75,-52,-66,-68,-81,2,0,0
1817,-76,-70,-88,-100,-66,-74,-52,-66,-68,-83,2,0,0
1818,-76,-70,-87,-100,-66,-74,-52,-66,-69,-81,2,0,0
1819,-76,-70,-87,-100,-66,-75,-53,-66,-68,-78,2,0,0
1820,-76,-70,-100,-100,-66,-74,-52,-66,-68,-80,2,0,0
1821,-76,-70,-86,-100,-66,-74,-52,-67,-69,-78,2,0,0
1822,-76,-70,-87,-100,-66,-75,-53,-66,-69,-79,2,0,0
1823,-76,-70,-100,-100,-66,-75,-52,-66,-68,-78,2,0,0
1824,-76,-70,-100,-100,-66,-75,-53,-67,-68,-79,2,0,0
1825,-76,-70,-86,-100,-66,-75,-52,-65,-68,-79,2,0,0
1826,-76,-70,-87,-100,-66,-75,-52,-67,-68,-78,2,0,0
1827,-76,-70,-87,-100,-65,-75,-53,-66,-68,-80,2,0,0
1828,-76,-70,-87,-100,-66,-75,-52,-66,-68,-79,2,0,0
1829,-76,-70,-87,-100,-66,-75,-53,-66,-68,-79,2,0,0
1830,-77,-70,-100,-100,-66,-75,-53,-66,-69,-79,2,0,0
1831,-76,-70,-100,-100,-65,-75,-52,-65,-68,-79,2,0,0
1832,-76,-70,-100,-100,-66,-75,-53,-67,-68,-78,2,0,0
1833,-76,-70,-87,-100,-66,-75,-52,-65,-68,-80,2,0,0
1834,-76,-70,-100,-100,-66,-74,-52,-67,-68,-79,2,0,0
1835,-76,-70,-100,-100,-66,-74,-52,-66,-68,-82,2,0,0
1836,-76,-70,-100,-100,-65,-75,-52,-66,-68,-81,2,0,0
1837,-76,-70,-100,-100,-65,-74,-52,-67,-68,-82,2,0,0
1838,-76,-70,-88,-100,-65,-74,-52,-66,-68,-80,2,0,0
1839,-76,-70,-87,-100,-66,-74,-52,-65,-68,-81,2,0,0
1840,-77,-70,-100,-100,-66,-74,-52,-67,-69,-81,2,0,0
1841,-76,-70,-88,-100,-66,-74,-52,-66,-68,-79,2,0,0
1842,-76,-70,-88,-100,-66,-75,-53,-65,-68,-78,2,0,0
1843,-76,-70,-87,-100,-66,-76,-52,-65,-68,-78,2,0,0
1844,-76,-70,-86,-100,-66,-75,-52,-66,-69,-77,2,0,0
1845,-76,-70,-100,-100,-67,-77,-52,-65,-70,-78,2,0,0
1846,-76,-70,-87,-100,-67,-78,-52,-64,-70,-77,2,0,0
1847,-77,-70,-86,-100,-68,-78,-53,-63,-72,-77,2,0,0
1848,-78,-72,-85,-100,-68,-75,-53,-62,-77,-76,2,0,0
1849,-81,-76,-86,-100,-65,-70,-56,-59,-72,-77,2,0,0
1850,-81,-100,-100,-100,-68,-76,-54,-58,-68,-83,2,0,0
1851,-82,-80,-81,-100,-77,-77,-54,-59,-68,-73,2,0,0
1852,-78,-72,-87,-85,-76,-75,-58,-65,-83,-69,2,0,0
1853,-74,-71,-88,-81,-75,-81,-56,-69,-76,-76,2,0,0
1854,-81,-79,-100,-87,-72,-75,-57,-69,-73,-72,2,0,0
1855,-76,-100,-85,-81,-71,-69,-54,-77,-76,-76,2,0,0
1856,-80,-69,-100,-82,-72,-72,-53,-67,-65,-73,2,0,0
1857,-72,-81,-83,-100,-63,-72,-52,-72,-67,-80,2,0,0
1858,-75,-75,-83,-100,-66,-86,-53,-70,-70,-74,2,0,0
1859,-88,-75,-100,-85,-81,-71,-52,-65,-67,-75,2,0,0
1860,-78,-75,-79,-85,-68,-81,-57,-73,-67,-75,2,0,1
1861,-88,-100,-87,-81,-77,-67,-58,-73,-70,-75,2,0,1
1862,-100,-70,-82,-100,-69,-68,-56,-72,-64,-75,2,0,0
1863,-100,-100,-100,-83,-75,-74,-55,-76,-73,-82,2,0,0
1864,-77,-70,-87,-78,-78,-100,-56,-84,-78,-83,2,0,0
1865,-76,-77,-83,-86,-74,-100,-65,-73,-77,-72,1,0,1
1866,-80,-100,-100,-80,-72,-76,-55,-67,-77,-75,1,0,1
1867,-77,-75,-100,-81,-77,-100,-57,-65,-66,-78,1,0,1
1868,-79,-100,-81,-83,-79,-72,-56,-58,-71,-78,1,0,1
1869,-82,-78,-100,-85,-69,-100,-54,-62,-70,-74,1,0,1
1870,-100,-78,-100,-82,-81,-72,-53,-70,-68,-71,1,0,1
1871,-74,-74,-86,-84,-71,-75,-54,-68,-64,-76,1,0,1
1872,-79,-69,-84,-100,-73,-75,-57,-71,-66,-69,1,0,1
1873,-74,-70,-80,-86,-70,-78,-59,-63,-68,-79,1,0,1
1874,-77,-84,-82,-84,-69,-66,-59,-60,-65,-71,1,0,1
1875,-78,-76,-85,-100,-73,-70,-60,-74,-74,-67,1,0,1
1876,-81,-78,-100,-87,-64,-73,-59,-71,-81,-74,1,0,1
1877,-86,-83,-100,-81,-76,-71,-73,-61,-65,-73,1,0,0
1878,-100,-81,-100,-80,-69,-76,-66,-100,-61,-71,1,0,0
1879,-79,-73,-75,-84,-72,-82,-64,-63,-61,-69,1,0,1
1880,-73,-84,-77,-82,-70,-82,-65,-74,-66,-66,1,0,1
1881,-77,-100,-83,-79,-79,-70,-70,-68,-64,-83,1,0,1
1882,-83,-83,-78,-100,-73,-76,-80,-64,-73,-75,1,0,1
1883,-79,-74,-81,-82,-68,-75,-59,-72,-76,-67,1,0,1
1884,-78,-81,-84,-87,-68,-79,-65,-75,-64,-82,1,0,1
1885,-87,-75,-78,-81,-69,-74,-67,-68,-71,-75,1,0,1
1886,-85,-78,-100,-80,-66,-65,-73,-64,-72,-69,1,0,1
1887,-75,-74,-88,-78,-71,-70,-64,-62,-66,-73,1,0,1
1888,-81,-100,-84,-77,-69,-81,-66,-62,-71,-70,1,0,1
1889,-100,-100,-100,-76,-72,-72,-60,-58,-63,-69,1,0,1
1890,-70,-78,-81,-100,-71,-69,-62,-64,-75,-66,1,0,1
1891,-100,-100,-100,-100,-69,-69,-64,-67,-71,-66,1,0,1
1892,-75,-71,-78,-82,-73,-79,-63,-58,-63,-75,0,1,1
1893,-75,-81,-100,-80,-73,-71,-62,-61,-62,-69,0,1,0
1894,-77,-82,-79,-74,-71,-77,-64,-69,-61,-69,0,1,0
1895,-73,-75,-100,-81,-64,-68,-59,-71,-60,-71,0,1,0
1896,-80,-75,-100,-83,-66,-100,-60,-64,-61,-63,0,1,0
1897,-74,-100,-87,-81,-68,-69,-69,-66,-61,-69,0,1,0
1898,-77,-70,-100,-76,-62,-67,-62,-64,-57,-72,0,1,0
1899,-82,-73,-77,-87,-69,-65,-62,-64,-60,-69,0,1,0
1900,-78,-79,-79,-85,-72,-66,-58,-65,-62,-68,0,0,0
1901,-88,-81,-79,-78,-60,-68,-61,-74,-58,-77,0,0,0
1902,-76,-68,-100,-77,-68,-72,-63,-73,-61,-70,0,1,0
1903,-88,-75,-79,-76,-70,-68,-100,-74,-57,-66,0,1,0
1904,-100,-77,-89,-88,-60,-71,-63,-66,-62,-64,0,1,0
1905,-81,-70,-78,-80,-68,-73,-58,-72,-60,-68,0,1,0
1906,-79,-77,-82,-87,-60,-67,-60,-73,-59,-74,0,1,0
1907,-70,-74,-81,-81,-62,-63,-62,-75,-60,-70,0,1,0
1908,-68,-100,-81,-87,-84,-73,-61,-71,-58,-73,0,1,0
1909,-68,-76,-100,-83,-63,-69,-63,-74,-61,-71,0,1,0
1910,-73,-72,-87,-77,-61,-66,-83,-63,-61,-64,0,1,0
1911,-100,-83,-100,-81,-62,-65,-64,-80,-63,-64,0,1,0
1912,-76,-80,-100,-75,-57,-62,-59,-76,-64,-63,0,1,0
1913,-70,-74,-100,-78,-64,-65,-60,-62,-61,-77,0,1,0
1914,-79,-70,-86,-74,-59,-60,-57,-69,-69,-65,0,1,0
1915,-65,-76,-78,-82,-68,-69,-63,-69,-71,-69,0,1,0
1916,-65,-73,-86,-79,-65,-62,-61,-65,-68,-64,0,1,0
1917,-73,-70,-78,-79,-61,-60,-64,-62,-66,-64,0,1,0
1918,-66,-76,-81,-83,-62,-59,-67,-60,-67,-67,0,1,0
1919,-68,-75,-100,-76,-67,-63,-62,-64,-65,-68,0,1,0
1920,-76,-64,-78,-87,-66,-62,-65,-72,-61,-69,0,1,0
1921,-68,-72,-83,-72,-60,-62,-61,-64,-77,-69,0,1,0
1922,-73,-78,-77,-81,-59,-58,-66,-64,-72,-68,0,1,0
1923,-64,-68,-77,-100,-55,-56,-65,-72,-66,-63,0,1,0
1924,-68,-68,-74,-78,-54,-57,-68,-72,-66,-64,0,1,0
1925,-71,-63,-74,-76,-62,-58,-63,-78,-64,-64,0,1,0
1926,-62,-65,-76,-76,-60,-60,-72,-66,-70,-66,0,1,0
1927,-65,-74,-75,-100,-69,-57,-66,-63,-69,-65,0,1,0
1928,-67,-63,-76,-81,-64,-54,-62,-62,-70,-66,0,1,0
1929,-63,-73,-82,-79,-67,-58,-68,-75,-63,-62,0,1,0
1930,-76,-65,-86,-100,-67,-57,-64,-64,-63,-65,0,1,0
1931,-67,-73,-80,-75,-62,-55,-61,-63,-60,-65,0,1,0
1932,-64,-75,-82,-81,-66,-73,-66,-64,-68,-75,0,1,0
1933,-72,-71,-100,-79,-61,-56,-67,-67,-68,-61,0,0,0
1934,-63,-68,-77,-100,-75,-69,-62,-67,-69,-64,0,0,0
1935,-73,-74,-87,-75,-58,-57,-66,-70,-62,-64,0,0,0
1936,-70,-71,-75,-100,-57,-62,-67,-67,-58,-75,0,0,0
1937,-61,-60,-78,-70,-59,-58,-62,-76,-57,-60,0,0,0
1938,-69,-58,-79,-86,-56,-62,-72,-70,-64,-62,0,0,0
1939,-66,-70,-80,-100,-55,-64,-64,-67,-72,-69,0,0,0
1940,-65,-68,-82,-77,-58,-66,-82,-70,-66,-64,0,0,0
1941,-64,-61,-100,-83,-56,-68,-71,-71,-65,-65,0,0,0
1942,-64,-60,-81,-77,-77,-58,-71,-72,-64,-69,0,0,0
1943,-61,-56,-78,-82,-60,-62,-65,-80,-60,-63,0,0,0
1944,-61,-70,-100,-74,-77,-59,-65,-68,-64,-68,0,0,0
1945,-62,-66,-78,-72,-55,-63,-67,-68,-76,-75,0,0,0
1946,-70,-54,-84,-77,-54,-64,-66,-66,-61,-70,0,0,0
1947,-62,-59,-82,-76,-57,-68,-66,-75,-62,-60,0,0,0
1948,-58,-62,-83,-78,-69,-66,-67,-63,-63,-62,0,0,0
1949,-66,-100,-100,-100,-56,-64,-68,-63,-62,-71,0,0,0
1950,-53,-56,-100,-83,-62,-62,-77,-72,-61,-62,0,0,0
1951,-61,-61,-79,-74,-64,-62,-71,-65,-64,-69,0,0,0
1952,-66,-57,-81,-78,-60,-61,-69,-62,-65,-75,0,0,0
1953,-55,-56,-71,-74,-61,-57,-70,-62,-62,-83,0,0,0
1954,-57,-63,-74,-77,-67,-64,-62,-61,-62,-68,0,0,0
1955,-55,-55,-82,-73,-65,-65,-65,-64,-64,-68,0,0,0
1956,-56,-57,-72,-77,-60,-64,-100,-70,-66,-68,0,0,0
1957,-58,-62,-72,-74,-62,-71,-72,-64,-64,-76,0,0,0
1958,-61,-55,-76,-100,-70,-62,-75,-64,-61,-66,0,0,0
1959,-56,-57,-100,-73,-61,-63,-74,-67,-64,-66,0,0,0
1960,-58,-53,-73,-82,-65,-67,-67,-65,-64,-74,0,0,0
1961,-57,-53,-78,-73,-64,-59,-67,-69,-67,-70,0,0,0
1962,-56,-51,-76,-70,-62,-57,-67,-65,-67,-69,0,0,0
1963,-56,-49,-76,-100,-63,-62,-68,-65,-80,-74,0,0,0
1964,-54,-51,-79,-72,-64,-66,-65,-68,-68,-72,0,0,0
1965,-54,-49,-79,-74,-65,-63,-62,-67,-67,-71,0,0,0
1966,-53,-51,-74,-73,-64,-61,-62,-72,-66,-72,0,0,0
1967,-57,-57,-84,-69,-64,-62,-62,-84,-69,-66,0,0,0
1968,-61,-68,-76,-69,-73,-62,-66,-73,-62,-64,0,0,0
1969,-60,-60,-79,-79,-72,-67,-72,-68,-67,-70,0,0,0
1970,-62,-51,-69,-78,-64,-68,-69,-69,-71,-75,0,0,0
1971,-61,-50,-81,-75,-65,-70,-72,-65,-66,-74,0,0,0
1972,-65,-54,-89,-70,-64,-71,-66,-66,-74,-71,0,0,0
1973,-63,-57,-76,-70,-71,-79,-71,-63,-71,-69,0,0,0
1974,-61,-60,-77,-67,-63,-77,-66,-62,-70,-71,0,0,0
1975,-61,-62,-100,-73,-64,-76,-67,-61,-74,-75,0,0,0
1976,-63,-56,-72,-67,-63,-73,-65,-61,-67,-73,0,0,0
1977,-65,-61,-72,-78,-65,-69,-68,-61,-66,-79,0,0,0
1978,-58,-63,-79,-70,-65,-65,-73,-65,-67,-75,0,0,0
1979,-57,-62,-79,-80,-66,-67,-62,-66,-68,-74,0,0,0
1980,-61,-63,-71,-73,-64,-71,-74,-67,-69,-79,0,0,0
1981,-62,-69,-71,-74,-64,-74,-63,-65,-69,-79,0,0,0
1982,-64,-61,-77,-76,-63,-69,-83,-74,-78,-75,0,0,0
1983,-61,-61,-67,-71,-68,-69,-63,-66,-68,-71,0,0,0
1984,-61,-61,-72,-79,-67,-70,-70,-72,-66,-78,0,0,0
1985,-66,-62,-73,-70,-70,-72,-65,-66,-69,-72,0,0,0
1986,-65,-62,-71,-78,-64,-79,-64,-66,-68,-78,0,0,0
1987,-66,-60,-74,-77,-65,-68,-80,-64,-73,-86,0,0,0
1988,-68,-60,-67,-67,-63,-70,-75,-65,-67,-77,0,0,0
1989,-60,-52,-68,-70,-64,-73,-69,-69,-100,-79,0,0,0
1990,-60,-52,-66,-72,-64,-69,-66,-69,-71,-72,0,0,0
1991,-62,-57,-83,-77,-65,-68,-71,-65,-66,-75,0,0,0
1992,-62,-57,-77,-70,-66,-72,-68,-65,-74,-70,0,0,0
1993,-58,-62,-72,-71,-63,-65,-68,-68,-87,-67,0,0,0
1994,-56,-62,-64,-81,-63,-64,-69,-69,-76,-66,0,0,0
1995,-58,-62,-67,-74,-63,-67,-76,-71,-73,-73,0,0,0
1996,-57,-100,-100,-100,-65,-100,-100,-100,-100,-80,0,0,0
1997,-56,-71,-62,-71,-80,-70,-69,-75,-74,-74,0,0,0
1998,-58,-64,-64,-62,-70,-64,-64,-67,-77,-72,0,0,0
1999,-64,-57,-66,-68,-68,-63,-64,-65,-75,-76,0,0,0
2000,-67,-55,-71,-64,-69,-65,-67,-65,-70,-76,0,0,0
2001,-68,-60,-66,-71,-68,-67,-64,-68,-72,-79,0,0,0
2002,-76,-62,-66,-66,-68,-77,-69,-69,-71,-88,0,0,0
2003,-78,-57,-67,-55,-71,-70,-83,-70,-70,-81,0,0,0
2004,-78,-56,-76,-62,-69,-65,-67,-72,-70,-81,0,0,0
2005,-83,-57,-66,-58,-70,-65,-70,-77,-70,-80,0,0,0
2006,-85,-57,-66,-57,-72,-69,-69,-84,-68,-81,0,0,0
2007,-68,-57,-71,-55,-76,-73,-70,-78,-69,-86,0,0,0
2008,-70,-60,-72,-57,-72,-64,-68,-79,-70,-100,0,0,0
2009,-68,-68,-77,-63,-71,-64,-66,-70,-66,-76,0,0,0
2010,-67,-76,-64,-57,-71,-68,-75,-68,-65,-74,0,0,0
2011,-65,-62,-68,-54,-69,-70,-100,-71,-65,-74,0,0,0
2012,-64,-70,-65,-57,-77,-66,-70,-69,-64,-72,0,0,0
2013,-64,-66,-65,-63,-100,-66,-77,-67,-64,-74,0,0,0
2014,-64,-74,-72,-61,-70,-66,-75,-65,-65,-72,0,0,0
2015,-65,-66,-62,-62,-69,-68,-100,-65,-63,-73,0,0,0
2016,-77,-75,-69,-57,-68,-70,-79,-65,-66,-75,0,0,0
2017,-77,-69,-72,-62,-72,-68,-72,-65,-64,-81,0,0,0
2018,-72,-62,-76,-62,-72,-66,-73,-68,-66,-88,0,0,0
2019,-74,-61,-71,-57,-71,-67,-80,-66,-64,-100,0,0,0
2020,-72,-60,-68,-64,-75,-70,-79,-69,-64,-78,0,0,0
2021,-75,-58,-67,-56,-75,-69,-73,-67,-64,-78,0,0,0
2022,-92,-56,-67,-60,-71,-70,-76,-68,-64,-74,0,0,0
2023,-83,-56,-66,-61,-71,-73,-77,-67,-64,-73,0,0,0
2024,-73,-57,-66,-55,-74,-71,-78,-66,-66,-73,0,0,0
2025,-69,-56,-66,-61,-72,-72,-82,-65,-65,-77,0,0,0
2026,-70,-55,-71,-64,-70,-72,-77,-65,-64,-79,0,0,0
2027,-69,-55,-72,-62,-70,-70,-73,-68,-66,-77,0,0,0
2028,-69,-55,-75,-62,-70,-68,-76,-68,-66,-76,0,0,0
2029,-68,-55,-80,-62,-70,-68,-81,-67,-67,-75,0,0,0
2030,-68,-55,-82,-62,-70,-68,-78,-67,-67,-75,0,0,0
2031,-68,-55,-78,-62,-70,-68,-79,-68,-66,-75,0,0,0
2032,-69,-55,-76,-62,-70,-68,-81,-68,-67,-75,0,0,0
2033,-69,-55,-76,-62,-70,-68,-78,-67,-66,-75,0,0,0
2034,-68,-100,-79,-62,-70,-68,-79,-67,-67,-75,0,0,0
2035,-68,-55,-79,-62,-70,-68,-80,-67,-66,-75,0,0,0
2036,-69,-55,-78,-62,-71,-68,-78,-68,-67,-75,0,0,0
2037,-69,-55,-78,-62,-70,-68,-79,-67,-67,-75,0,0,0
2038,-68,-55,-78,-62,-70,-68,-79,-67,-67,-75,0,0,0
2039,-69,-55,-80,-62,-70,-68,-80,-67,-67,-75,0,0,0
2040,-68,-55,-75,-62,-70,-68,-77,-67,-66,-75,0,0,0
2041,-68,-55,-80,-62,-70,-68,-81,-67,-67,-74,0,0,0
2042,-68,-55,-77,-62,-70,-68,-78,-67,-66,-74,0,0,0
2043,-68,-55,-81,-62,-70,-68,-80,-67,-67,-75,0,0,0
2044,-69,-55,-77,-62,-70,-68,-78,-67,-67,-75,0,0,0
2045,-68,-55,-76,-62,-70,-68,-79,-68,-67,-75,0,0,0
2046,-69,-55,-76,-62,-70,-68,-78,-67,-67,-75,0,0,0
2047,-69,-55,-72,-62,-70,-69,-73,-68,-66,-76,0,0,0
2048,-69,-55,-74,-62,-70,-72,-77,-67,-65,-100,0,0,0
2049,-69,-55,-67,-63,-72,-72,-100,-65,-65,-78,0,0,0
2050,-73,-57,-65,-55,-73,-71,-80,-66,-67,-73,0,0,0
2051,-85,-56,-68,-63,-70,-72,-81,-67,-63,-73,0,0,0
2052,-85,-57,-67,-56,-72,-68,-77,-67,-64,-76,0,0,0
2053,-70,-58,-67,-59,-75,-70,-76,-67,-64,-79,0,0,0
2054,-72,-61,-68,-56,-69,-66,-78,-67,-64,-82,0,0,0
2055,-74,-62,-86,-66,-72,-65,-75,-67,-65,-100,0,0,0
2056,-74,-67,-73,-64,-72,-67,-70,-65,-64,-80,0,0,0
2057,-66,-76,-74,-66,-68,-67,-71,-65,-66,-78,0,0,0
2058,-64,-72,-73,-63,-71,-67,-82,-66,-65,-72,0,0,0
2059,-65,-73,-63,-61,-81,-65,-74,-68,-64,-72,0,0,0
2060,-70,-65,-67,-61,-70,-70,-74,-73,-67,-72,0,0,0
2061,-70,-71,-86,-72,-67,-68,-74,-70,-67,-77,0,0,0
2062,-65,-60,-65,-57,-71,-64,-69,-72,-72,-81,0,0,0
2063,-83,-58,-66,-64,-73,-72,-71,-81,-69,-76,0,0,0
2064,-71,-56,-68,-59,-70,-67,-67,-75,-72,-80,0,0,0
2065,-70,-62,-69,-61,-68,-74,-74,-67,-70,-81,0,0,0
2066,-64,-60,-63,-62,-73,-73,-64,-67,-70,-76,0,0,0
2067,-62,-60,-62,-67,-79,-66,-71,-72,-71,-75,0,0,0
2068,-56,-62,-62,-75,-65,-72,-67,-79,-70,-74,0,0,0
2069,-57,-57,-66,-68,-64,-65,-65,-70,-77,-66,0,0,0
2070,-63,-55,-74,-74,-63,-67,-67,-66,-72,-70,0,0,0
2071,-68,-64,-68,-67,-64,-69,-68,-63,-65,-83,0,0,0
2072,-65,-62,-100,-70,-68,-69,-68,-71,-67,-72,0,0,0
2073,-62,-64,-72,-74,-63,-83,-63,-66,-69,-83,0,0,0
2074,-63,-67,-77,-79,-67,-67,-66,-62,-67,-79,0,0,0
2075,-64,-61,-100,-67,-63,-70,-64,-64,-69,-69,0,0,0
2076,-61,-57,-70,-73,-65,-72,-70,-66,-67,-81,0,0,0
2077,-53,-48,-73,-83,-65,-63,-62,-69,-67,-86,0,0,0
2078,-56,-49,-75,-69,-62,-57,-70,-64,-73,-68,0,0,0
2079,-56,-55,-86,-75,-60,-63,-70,-68,-62,-72,0,0,0
2080,-56,-63,-74,-74,-61,-63,-71,-70,-65,-69,0,0,0
2081,-57,-57,-72,-73,-62,-62,-74,-64,-63,-68,0,0,0
2082,-53,-63,-78,-76,-59,-62,-74,-73,-62,-63,0,0,0
2083,-58,-60,-81,-80,-80,-66,-78,-77,-62,-60,0,0,0
2084,-60,-60,-86,-71,-60,-65,-65,-65,-75,-74,0,0,0
2085,-61,-70,-75,-81,-65,-63,-63,-66,-65,-64,0,0,0
2086,-62,-84,-81,-75,-59,-70,-66,-70,-64,-60,0,0,0
2087,-61,-63,-78,-80,-58,-63,-73,-66,-61,-61,0,0,0
2088,-74,-65,-82,-73,-63,-57,-72,-64,-67,-62,0,0,0
2089,-61,-68,-76,-75,-75,-59,-71,-70,-72,-63,0,0,0
2090,-71,-78,-83,-87,-64,-58,-65,-64,-68,-66,0,1,0
2091,-73,-69,-71,-76,-62,-56,-66,-62,-67,-68,0,1,0
2092,-64,-61,-72,-79,-60,-57,-62,-72,-73,-66,0,1,0
2093,-76,-73,-80,-80,-59,-57,-62,-69,-66,-72,0,1,0
2094,-74,-70,-84,-72,-76,-61,-61,-65,-66,-67,0,1,0
2095,-74,-67,-81,-100,-71,-62,-68,-60,-62,-64,0,1,0
2096,-66,-75,-100,-81,-61,-63,-62,-75,-66,-71,0,1,0
2097,-64,-71,-80,-80,-58,-63,-62,-65,-63,-76,0,1,0
2098,-66,-72,-84,-100,-64,-72,-63,-66,-74,-65,0,1,0
2099,-76,-74,-82,-83,-65,-69,-63,-80,-59,-79,0,1,0
2100,-78,-73,-85,-86,-62,-74,-57,-66,-62,-72,0,1,0
2101,-85,-75,-82,-80,-62,-61,-63,-75,-64,-62,0,1,0
2102,-76,-69,-82,-77,-68,-82,-65,-67,-58,-75,0,1,0
2103,-78,-80,-83,-81,-75,-64,-62,-70,-63,-66,0,1,0
2104,-76,-75,-100,-81,-66,-80,-69,-64,-59,-73,0,1,0
2105,-100,-79,-88,-82,-69,-77,-64,-65,-64,-62,0,1,0
2106,-75,-72,-87,-100,-61,-76,-74,-65,-57,-77,0,1,0
2107,-79,-88,-83,-82,-67,-72,-60,-63,-64,-73,0,1,0
2108,-80,-75,-100,-100,-71,-70,-63,-60,-62,-71,1,0,1
2109,-81,-69,-78,-100,-68,-68,-62,-62,-76,-79,1,0,1
2110,-75,-77,-100,-80,-64,-73,-62,-65,-70,-72,1,0,1
2111,-76,-72,-84,-81,-75,-72,-60,-66,-68,-67,1,0,1
2112,-74,-73,-81,-87,-78,-77,-73,-71,-72,-77,1,0,1
2113,-75,-79,-78,-81,-67,-79,-63,-64,-67,-72,1,0,1
2114,-72,-85,-88,-79,-70,-71,-64,-69,-64,-71,1,0,1
2115,-73,-78,-100,-84,-78,-100,-63,-77,-64,-70,1,0,1
2116,-74,-77,-86,-77,-64,-70,-57,-68,-71,-73,1,0,1
2117,-100,-76,-100,-100,-79,-76,-57,-64,-77,-71,1,0,1
2118,-82,-82,-100,-83,-72,-71,-60,-57,-69,-76,1,0,1
2119,-80,-72,-100,-76,-68,-70,-57,-60,-72,-74,1,0,1
2120,-84,-80,-86,-78,-71,-72,-57,-64,-68,-68,1,0,1
2121,-100,-81,-85,-85,-66,-81,-57,-68,-69,-73,1,0,1
2122,-88,-73,-81,-84,-70,-71,-52,-65,-65,-77,1,0,1
2123,-100,-100,-100,-100,-100,-72,-55,-64,-100,-76,1,0,1
2124,-80,-76,-81,-88,-81,-73,-58,-65,-67,-77,1,0,1
2125,-80,-72,-86,-80,-75,-82,-58,-69,-68,-81,1,0,1
2126,-78,-100,-81,-81,-68,-69,-56,-65,-65,-78,1,0,1
2127,-77,-82,-82,-85,-70,-86,-100,-79,-74,-70,1,0,1
2128,-76,-70,-82,-76,-72,-71,-60,-66,-73,-82,1,0,0
2129,-77,-70,-100,-84,-72,-81,-56,-64,-67,-71,1,0,0
2130,-76,-73,-81,-84,-69,-72,-54,-70,-71,-72,1,0,0
2131,-91,-71,-81,-86,-69,-68,-56,-67,-64,-76,1,0,0
2132,-83,-69,-100,-79,-79,-69,-56,-77,-67,-78,1,0,1
2133,-82,-75,-82,-82,-67,-85,-52,-77,-73,-71,1,0,1
2134,-89,-73,-83,-82,-70,-75,-55,-72,-65,-77,1,0,1
2135,-82,-100,-85,-100,-81,-76,-53,-66,-65,-100,1,0,1
2136,-82,-79,-82,-78,-83,-74,-54,-65,-67,-83,2,0,0
2137,-74,-84,-84,-81,-66,-81,-51,-73,-74,-74,2,0,0
2138,-100,-70,-84,-84,-69,-72,-51,-67,-64,-67,2,0,0
2139,-86,-74,-100,-84,-67,-69,-53,-67,-76,-81,2,0,0
2140,-100,-74,-86,-85,-71,-71,-53,-66,-70,-70,2,0,0
2141,-83,-74,-100,-81,-68,-76,-54,-64,-83,-74,2,0,0
2142,-77,-79,-81,-79,-77,-79,-54,-70,-71,-88,2,0,0
2143,-77,-75,-85,-82,-77,-73,-55,-69,-83,-71,2,0,0
2144,-87,-82,-79,-78,-80,-68,-57,-65,-69,-66,2,0,0
2145,-83,-86,-81,-77,-76,-67,-59,-75,-64,-66,2,0,0
2146,-81,-79,-84,-79,-72,-70,-58,-68,-63,-68,2,0,0
2147,-81,-78,-84,-79,-70,-70,-61,-63,-64,-70,2,0,0
2148,-81,-78,-81,-79,-66,-69,-58,-61,-66,-69,2,0,0
2149,-78,-79,-84,-81,-64,-70,-60,-61,-72,-68,2,0,0
2150,-76,-76,-88,-100,-66,-75,-57,-61,-76,-68,2,0,0
2151,-73,-71,-100,-86,-67,-72,-58,-62,-78,-68,2,0,0
2152,-100,-100,-100,-100,-67,-69,-57,-63,-100,-70,2,0,0
2153,-74,-70,-100,-82,-71,-70,-55,-64,-74,-70,2,0,0
2154,-74,-71,-85,-82,-72,-70,-54,-64,-72,-69,2,0,0
2155,-74,-71,-83,-82,-72,-70,-54,-63,-73,-68,2,0,0
2156,-74,-71,-84,-82,-71,-70,-54,-63,-73,-69,2,0,0
2157,-74,-70,-84,-83,-71,-69,-55,-63,-72,-69,2,0,0
2158,-74,-71,-84,-82,-71,-70,-54,-63,-72,-69,2,0,0
2159,-74,-71,-84,-82,-71,-69,-54,-64,-72,-69,2,0,0
2160,-74,-71,-85,-82,-71,-70,-55,-62,-72,-68,2,0,0
2161,-74,-71,-82,-82,-71,-70,-54,-63,-72,-69,2,0,0
2162,-74,-70,-84,-82,-71,-70,-55,-63,-73,-69,2,0,0
2163,-74,-71,-84,-83,-71,-70,-54,-63,-72,-69,2,0,0
2164,-74,-71,-84,-83,-71,-70,-53,-63,-71,-69,2,0,0
