superframe,O-DR,O-DL,O-E,O-M,I-DL,I-DR,I-E,I-T1,I-T2,I-T3,Label,raw_photosensor_door,raw_photosensor_endpos
367,-76,-72,-81,-79,-72,-82,-53,-62,-70,-72,2,0,0
368,-74,-78,-77,-78,-69,-73,-52,-61,-67,-70,2,0,0
369,-73,-82,-76,-79,-65,-74,-52,-57,-65,-69,2,0,0
370,-72,-75,-81,-81,-65,-73,-51,-58,-69,-77,2,0,0
371,-74,-72,-100,-87,-71,-80,-52,-62,-76,-74,2,0,0
372,-77,-100,-100,-100,-100,-100,-54,-62,-64,-66,2,0,0
373,-78,-100,-82,-100,-69,-81,-55,-62,-62,-66,2,0,0
374,-81,-82,-84,-100,-70,-78,-54,-64,-61,-67,2,0,0
375,-80,-78,-85,-86,-70,-78,-54,-69,-61,-67,2,0,0
376,-79,-79,-100,-85,-70,-76,-54,-73,-62,-68,2,0,0
377,-79,-78,-88,-84,-70,-76,-55,-76,-62,-67,2,0,0
378,-79,-78,-86,-86,-71,-77,-55,-76,-61,-67,2,0,0
379,-80,-80,-86,-86,-70,-76,-55,-69,-61,-67,2,0,0
380,-81,-81,-85,-100,-70,-76,-54,-66,-61,-67,2,0,0
381,-81,-85,-83,-100,-70,-78,-54,-64,-61,-67,2,0,0
382,-82,-100,-84,-100,-70,-79,-54,-63,-62,-67,2,0,0
383,-84,-85,-84,-100,-71,-78,-54,-63,-62,-67,2,0,0
384,-82,-83,-84,-100,-69,-77,-53,-64,-61,-67,2,0,0
385,-80,-81,-100,-100,-69,-76,-54,-69,-61,-68,2,0,0
386,-80,-79,-100,-86,-70,-76,-53,-74,-62,-67,2,0,0
387,-80,-79,-82,-87,-72,-75,-55,-67,-63,-68,2,0,0
388,-79,-79,-77,-88,-73,-73,-58,-63,-65,-71,2,0,0
389,-82,-77,-80,-81,-69,-72,-59,-61,-72,-75,2,0,0
390,-84,-73,-83,-75,-63,-100,-56,-62,-76,-83,2,0,0
391,-86,-71,-78,-75,-68,-75,-57,-62,-63,-73,2,0,0
392,-100,-73,-86,-77,-68,-100,-67,-71,-74,-70,2,0,0
393,-76,-79,-100,-76,-65,-75,-58,-61,-64,-77,2,0,0
394,-77,-76,-100,-82,-66,-71,-57,-64,-78,-67,2,0,0
395,-79,-74,-85,-100,-64,-73,-56,-61,-100,-72,2,0,0
396,-77,-82,-80,-100,-71,-73,-52,-60,-71,-66,2,0,0
397,-75,-79,-79,-87,-70,-71,-56,-65,-100,-77,2,0,0
398,-77,-71,-76,-77,-85,-66,-62,-69,-69,-75,2,0,0
399,-78,-70,-77,-79,-75,-69,-54,-63,-67,-76,2,0,0
400,-75,-75,-100,-83,-62,-76,-50,-65,-70,-77,2,0,0
401,-77,-72,-79,-100,-72,-74,-54,-78,-69,-80,2,0,0
402,-79,-75,-100,-82,-64,-70,-52,-63,-72,-73,2,0,0
403,-76,-74,-75,-100,-70,-79,-52,-67,-64,-74,2,0,1
404,-79,-79,-100,-82,-67,-69,-58,-66,-71,-80,2,0,1
405,-100,-75,-84,-79,-76,-66,-57,-77,-64,-70,2,0,0
406,-77,-79,-84,-78,-67,-79,-56,-65,-70,-74,2,0,0
407,-87,-76,-80,-77,-67,-70,-59,-68,-80,-75,2,0,0
408,-85,-79,-80,-100,-83,-76,-57,-66,-64,-75,2,0,0
409,-85,-79,-84,-74,-77,-100,-57,-66,-74,-70,2,0,0
410,-100,-81,-83,-80,-65,-77,-57,-77,-72,-100,1,0,1
411,-100,-79,-78,-82,-70,-71,-54,-65,-62,-71,1,0,1
412,-73,-83,-76,-79,-69,-67,-55,-61,-66,-83,1,0,1
413,-79,-77,-82,-82,-68,-78,-53,-68,-74,-73,1,0,1
414,-78,-71,-86,-100,-70,-69,-55,-62,-69,-75,1,0,1
415,-76,-79,-82,-100,-74,-69,-54,-61,-62,-72,1,0,1
416,-77,-79,-79,-81,-77,-72,-53,-63,-66,-69,1,0,1
417,-86,-78,-85,-76,-69,-72,-50,-69,-73,-76,1,0,0
418,-74,-83,-100,-83,-66,-100,-52,-64,-70,-71,1,0,1
419,-78,-77,-80,-81,-65,-81,-52,-66,-72,-76,1,0,1
420,-84,-73,-81,-78,-69,-70,-55,-100,-69,-73,1,0,1
421,-73,-75,-84,-82,-73,-71,-53,-62,-71,-73,1,0,1
422,-100,-73,-83,-100,-67,-72,-57,-62,-61,-77,1,0,1
423,-71,-73,-100,-82,-68,-71,-60,-67,-63,-84,1,0,1
424,-100,-80,-84,-78,-71,-76,-57,-63,-71,-66,1,0,1
425,-87,-71,-100,-100,-66,-75,-56,-65,-83,-72,1,0,1
426,-76,-71,-83,-84,-77,-89,-62,-61,-76,-67,1,0,1
427,-76,-73,-80,-100,-75,-66,-58,-62,-76,-66,1,0,1
428,-79,-77,-88,-100,-73,-71,-65,-59,-70,-72,1,0,1
429,-80,-78,-79,-100,-67,-73,-61,-60,-60,-69,1,0,1
430,-79,-73,-77,-85,-65,-72,-57,-78,-65,-66,1,0,1
431,-88,-76,-83,-78,-72,-71,-61,-64,-58,-72,1,0,1
432,-77,-89,-100,-79,-71,-76,-56,-79,-61,-66,1,0,1
433,-100,-89,-84,-79,-67,-70,-54,-76,-60,-64,1,0,1
434,-72,-82,-75,-82,-62,-72,-71,-62,-77,-64,1,0,1
435,-78,-79,-81,-89,-67,-76,-55,-62,-70,-68,1,0,1
436,-73,-77,-100,-81,-66,-74,-56,-62,-65,-66,1,0,1
437,-80,-75,-77,-79,-66,-80,-72,-61,-62,-69,1,0,1
438,-83,-75,-77,-80,-64,-73,-60,-65,-61,-72,1,0,1
439,-79,-78,-100,-100,-66,-72,-59,-87,-65,-64,1,0,1
440,-81,-72,-81,-84,-73,-70,-66,-62,-65,-67,1,0,1
441,-75,-79,-82,-86,-69,-70,-60,-57,-64,-76,1,0,1
442,-77,-70,-100,-77,-65,-73,-56,-58,-67,-77,1,0,1
443,-75,-78,-77,-86,-69,-74,-60,-66,-67,-68,1,0,1
444,-77,-82,-79,-82,-64,-66,-61,-100,-68,-69,1,0,1
445,-100,-87,-85,-79,-73,-75,-56,-67,-74,-74,1,0,1
446,-82,-71,-100,-75,-63,-76,-73,-72,-74,-69,1,0,1
447,-74,-75,-84,-78,-71,-81,-64,-82,-62,-67,1,0,1
448,-71,-74,-75,-72,-64,-69,-63,-67,-64,-74,1,0,1
449,-73,-78,-81,-80,-65,-69,-62,-62,-62,-100,1,0,1
450,-80,-74,-80,-80,-72,-72,-59,-58,-63,-78,1,0,1
451,-78,-71,-78,-78,-67,-67,-67,-66,-67,-68,1,0,1
452,-72,-68,-86,-84,-63,-65,-56,-70,-59,-71,1,0,1
453,-85,-74,-85,-77,-65,-70,-66,-69,-71,-73,1,0,1
454,-72,-75,-83,-78,-61,-69,-65,-68,-67,-70,0,1,0
455,-80,-74,-80,-100,-67,-80,-64,-68,-67,-73,0,1,0
456,-72,-75,-79,-81,-64,-67,-56,-61,-56,-63,0,1,0
457,-70,-100,-82,-78,-66,-65,-63,-65,-56,-77,0,1,0
458,-75,-85,-76,-100,-66,-69,-62,-78,-60,-64,0,1,0
459,-74,-73,-72,-83,-63,-69,-55,-62,-61,-62,0,1,0
460,-80,-75,-100,-82,-70,-64,-66,-61,-60,-67,0,1,0
461,-80,-72,-76,-76,-62,-76,-53,-68,-63,-70,0,1,0
462,-82,-76,-80,-87,-73,-58,-65,-100,-62,-66,0,1,0
463,-73,-79,-79,-78,-66,-69,-58,-70,-69,-63,0,1,0
464,-73,-71,-81,-76,-77,-63,-64,-82,-59,-71,0,1,0
465,-74,-100,-76,-100,-61,-68,-57,-70,-62,-65,0,1,0
466,-78,-68,-75,-100,-66,-72,-58,-75,-59,-67,0,1,0
467,-77,-76,-100,-79,-60,-68,-60,-78,-56,-70,0,1,0
468,-68,-73,-87,-100,-59,-69,-61,-72,-60,-64,0,1,0
469,-77,-70,-100,-100,-62,-62,-57,-62,-62,-67,0,1,0
470,-70,-70,-81,-80,-61,-75,-64,-62,-68,-73,0,1,0
471,-77,-79,-100,-100,-57,-72,-63,-71,-64,-70,0,1,0
472,-81,-77,-86,-100,-55,-71,-59,-77,-62,-62,0,1,0
473,-72,-68,-86,-100,-63,-71,-63,-77,-60,-64,0,1,0
474,-77,-70,-83,-100,-68,-77,-67,-69,-67,-74,0,1,0
475,-66,-69,-77,-100,-70,-71,-73,-64,-72,-67,0,1,0
476,-64,-66,-82,-100,-73,-61,-63,-62,-72,-75,0,1,0
477,-64,-72,-85,-100,-66,-65,-72,-64,-73,-69,0,1,0
478,-65,-68,-82,-100,-64,-64,-69,-66,-60,-62,0,1,0
479,-65,-74,-73,-86,-72,-85,-63,-63,-55,-67,0,1,0
480,-70,-75,-72,-78,-61,-73,-58,-64,-61,-62,0,1,0
481,-70,-73,-72,-100,-60,-64,-67,-64,-62,-72,0,1,0
482,-71,-69,-76,-84,-64,-62,-72,-65,-65,-64,0,1,0
483,-64,-64,-83,-84,-64,-63,-62,-62,-74,-77,0,1,0
484,-64,-67,-85,-87,-60,-57,-70,-67,-100,-64,0,1,0
485,-66,-71,-76,-78,-66,-63,-63,-65,-62,-63,0,1,0
486,-68,-71,-73,-80,-72,-64,-60,-63,-60,-62,0,1,0
487,-72,-68,-76,-79,-60,-75,-61,-62,-61,-67,0,1,0
488,-68,-68,-79,-75,-60,-56,-60,-64,-61,-66,0,1,0
489,-74,-71,-82,-74,-61,-55,-62,-70,-63,-64,0,1,0
490,-64,-71,-78,-75,-62,-66,-61,-70,-65,-64,0,1,0
491,-64,-68,-74,-80,-60,-66,-61,-62,-55,-67,0,1,0
492,-80,-66,-79,-83,-62,-59,-66,-64,-56,-63,0,1,0
493,-71,-68,-76,-81,-67,-55,-61,-69,-63,-70,0,1,0
494,-78,-82,-75,-77,-67,-60,-58,-62,-70,-68,0,1,0
495,-63,-70,-84,-71,-58,-54,-62,-60,-61,-68,0,1,0
496,-59,-77,-81,-86,-62,-59,-62,-62,-68,-63,0,1,0
497,-67,-68,-74,-74,-57,-55,-63,-71,-62,-100,0,1,0
498,-69,-68,-76,-77,-60,-52,-75,-64,-55,-72,0,1,0
499,-70,-76,-74,-79,-63,-54,-62,-66,-58,-61,0,1,0
500,-63,-61,-82,-77,-65,-50,-60,-66,-73,-64,0,1,0
501,-67,-64,-82,-85,-64,-52,-61,-65,-76,-79,0,1,0
502,-64,-68,-82,-78,-64,-56,-71,-76,-64,-75,0,1,0
503,-66,-64,-74,-74,-63,-52,-62,-76,-64,-73,0,1,0
504,-70,-100,-80,-73,-63,-55,-63,-65,-70,-65,0,1,0
505,-64,-67,-74,-71,-57,-55,-60,-62,-64,-65,0,1,0
506,-59,-62,-74,-77,-60,-53,-63,-60,-57,-64,0,1,0
507,-62,-58,-70,-77,-57,-56,-60,-61,-59,-74,0,1,0
508,-71,-65,-78,-73,-56,-63,-70,-65,-66,-65,0,1,0
509,-64,-61,-70,-78,-55,-55,-67,-61,-64,-62,0,1,0
510,-68,-62,-80,-78,-63,-63,-62,-77,-62,-65,0,0,0
511,-72,-62,-75,-83,-58,-54,-60,-61,-62,-67,0,0,0
512,-60,-62,-72,-81,-59,-55,-65,-64,-76,-68,0,0,0
513,-70,-64,-70,-78,-63,-64,-58,-69,-73,-78,0,0,0
514,-73,-65,-76,-74,-62,-60,-62,-68,-62,-68,0,0,0
515,-62,-62,-76,-74,-54,-59,-59,-62,-63,-71,0,0,0
516,-60,-63,-100,-75,-56,-67,-100,-67,-60,-59,0,0,0
517,-62,-63,-77,-71,-57,-62,-63,-64,-77,-55,0,0,0
518,-68,-70,-76,-71,-51,-75,-62,-63,-62,-60,0,0,0
519,-72,-65,-75,-100,-57,-63,-65,-69,-61,-69,0,0,0
520,-68,-80,-73,-71,-61,-61,-61,-67,-56,-68,0,0,0
521,-62,-58,-81,-71,-66,-64,-62,-63,-55,-63,0,0,0
522,-61,-60,-77,-77,-65,-61,-60,-67,-62,-65,0,0,0
523,-59,-62,-77,-100,-57,-63,-61,-66,-62,-68,0,0,0
524,-61,-62,-84,-73,-57,-69,-67,-69,-56,-65,0,0,0
525,-61,-67,-75,-75,-60,-72,-63,-76,-57,-63,0,0,0
526,-57,-60,-77,-70,-67,-79,-62,-67,-64,-59,0,0,0
527,-57,-57,-78,-100,-54,-62,-69,-62,-65,-60,0,0,0
528,-55,-61,-83,-76,-54,-67,-64,-61,-62,-71,0,0,0
529,-68,-59,-79,-78,-63,-62,-64,-68,-62,-66,0,0,0
530,-57,-60,-71,-74,-69,-59,-58,-63,-65,-67,0,0,0
531,-57,-56,-70,-75,-65,-75,-63,-63,-63,-62,0,0,0
532,-50,-49,-81,-67,-58,-67,-64,-67,-58,-68,0,0,0
533,-53,-48,-77,-77,-62,-70,-61,-62,-60,-78,0,0,0
534,-61,-49,-75,-72,-65,-71,-75,-61,-62,-72,0,0,0
535,-61,-54,-73,-74,-75,-85,-60,-69,-64,-65,0,0,0
536,-62,-58,-84,-78,-71,-62,-60,-79,-64,-70,0,0,0
537,-54,-55,-77,-83,-63,-61,-65,-67,-61,-70,0,0,0
538,-61,-54,-70,-72,-69,-71,-62,-61,-68,-67,0,0,0
539,-59,-52,-82,-67,-64,-61,-62,-60,-77,-67,0,0,0
540,-62,-53,-73,-75,-69,-64,-73,-60,-67,-68,0,0,0
541,-62,-50,-75,-74,-64,-64,-67,-64,-65,-67,0,0,0
542,-60,-55,-80,-72,-58,-58,-65,-67,-62,-70,0,0,0
543,-63,-55,-74,-71,-58,-57,-71,-77,-61,-66,0,0,0
544,-67,-54,-70,-85,-60,-66,-63,-65,-62,-75,0,0,0
545,-63,-50,-75,-75,-61,-73,-69,-62,-73,-77,0,0,0
546,-69,-57,-100,-68,-61,-67,-67,-62,-66,-67,0,0,0
547,-63,-58,-78,-70,-65,-68,-64,-59,-66,-65,0,0,0
548,-57,-52,-76,-67,-67,-65,-64,-59,-66,-77,0,0,0
549,-59,-52,-75,-71,-63,-65,-66,-62,-68,-80,0,0,0
550,-53,-62,-72,-69,-62,-62,-66,-62,-77,-77,0,0,0
551,-54,-54,-75,-73,-67,-67,-62,-63,-73,-73,0,0,0
552,-67,-52,-65,-66,-62,-67,-67,-100,-71,-100,0,0,0
553,-60,-63,-70,-76,-61,-67,-68,-69,-64,-80,0,0,0
554,-58,-68,-70,-68,-66,-73,-64,-64,-66,-83,0,0,0
555,-72,-57,-76,-70,-66,-80,-63,-68,-66,-74,0,0,0
556,-80,-54,-69,-68,-74,-77,-66,-70,-67,-72,0,0,0
557,-73,-65,-66,-68,-72,-100,-64,-62,-71,-86,0,0,0
558,-62,-54,-72,-65,-72,-73,-61,-62,-76,-76,0,0,0
559,-61,-51,-69,-68,-67,-74,-63,-66,-68,-77,0,0,0
560,-66,-54,-66,-79,-70,-70,-65,-63,-71,-74,0,0,0
561,-63,-57,-64,-71,-69,-62,-69,-65,-65,-70,0,0,0
562,-57,-63,-71,-64,-67,-65,-67,-69,-68,-71,0,0,0
563,-57,-58,-64,-68,-70,-80,-75,-68,-72,-78,0,0,0
564,-57,-64,-64,-67,-100,-66,-64,-73,-82,-72,0,0,0
565,-61,-64,-61,-71,-64,-63,-64,-64,-66,-84,0,0,0
566,-62,-60,-60,-62,-65,-63,-66,-63,-69,-79,0,0,0
567,-58,-68,-72,-72,-65,-66,-75,-64,-74,-70,0,0,0
568,-60,-65,-62,-63,-67,-68,-66,-64,-79,-69,0,0,0
569,-63,-61,-62,-58,-76,-66,-70,-62,-67,-69,0,0,0
570,-69,-61,-68,-56,-69,-81,-68,-66,-73,-69,0,0,0
571,-71,-55,-62,-56,-67,-68,-73,-64,-69,-70,0,0,0
572,-83,-58,-62,-54,-81,-68,-65,-70,-65,-71,0,0,0
573,-68,-54,-65,-59,-79,-70,-64,-72,-65,-70,0,0,0
574,-76,-56,-61,-70,-77,-68,-65,-65,-66,-73,0,0,0
575,-72,-62,-64,-57,-88,-64,-67,-65,-70,-75,0,0,0
576,-63,-62,-62,-53,-73,-66,-77,-69,-70,-74,0,0,0
577,-65,-100,-65,-100,-68,-70,-100,-69,-100,-76,0,0,0
578,-69,-58,-71,-56,-65,-69,-66,-67,-71,-79,0,0,0
579,-74,-58,-62,-53,-68,-70,-67,-64,-69,-84,0,0,0
580,-72,-57,-63,-55,-68,-64,-67,-64,-69,-79,0,0,0
581,-65,-59,-68,-54,-68,-66,-62,-65,-77,-81,0,0,0
582,-71,-61,-62,-54,-67,-66,-65,-65,-76,-78,0,0,0
583,-75,-58,-65,-62,-65,-69,-65,-67,-83,-80,0,0,0
584,-75,-62,-62,-52,-64,-67,-65,-65,-68,-77,0,0,0
585,-74,-65,-59,-61,-63,-73,-64,-67,-83,-75,0,0,0
586,-78,-64,-61,-55,-64,-72,-63,-63,-68,-72,0,0,0
587,-64,-62,-65,-60,-63,-68,-67,-64,-72,-78,0,0,0
588,-64,-60,-66,-57,-65,-67,-61,-65,-72,-75,0,0,0
589,-64,-61,-70,-56,-64,-68,-62,-64,-71,-76,0,0,0
590,-63,-67,-67,-52,-64,-68,-67,-66,-73,-77,0,0,0
591,-63,-100,-100,-50,-65,-68,-100,-68,-100,-74,0,0,0
592,-63,-70,-66,-50,-66,-67,-65,-68,-69,-73,0,0,0
593,-62,-71,-66,-50,-67,-67,-64,-67,-68,-73,0,0,0
594,-62,-69,-66,-50,-68,-67,-62,-68,-68,-74,0,0,0
595,-62,-70,-66,-50,-67,-67,-63,-67,-68,-74,0,0,0
596,-62,-68,-66,-50,-67,-67,-64,-68,-69,-74,0,0,0
597,-63,-69,-66,-50,-67,-67,-63,-68,-68,-74,0,0,0
598,-62,-68,-66,-50,-67,-67,-63,-69,-69,-74,0,0,0
599,-62,-69,-66,-50,-67,-67,-63,-68,-68,-73,0,0,0
600,-62,-68,-66,-50,-67,-67,-63,-68,-68,-74,0,0,0
601,-62,-69,-66,-50,-67,-67,-63,-68,-68,-74,0,0,0
602,-62,-68,-66,-50,-67,-67,-62,-68,-69,-74,0,0,0
603,-62,-69,-66,-50,-67,-66,-63,-68,-68,-74,0,0,0
604,-62,-69,-66,-50,-67,-67,-63,-68,-68,-73,0,0,0
605,-62,-69,-66,-50,-67,-67,-64,-68,-68,-73,0,0,0
606,-62,-69,-67,-50,-67,-67,-63,-68,-68,-73,0,0,0
607,-62,-69,-66,-50,-67,-67,-63,-68,-68,-73,0,0,0
608,-63,-70,-66,-50,-67,-68,-63,-68,-68,-73,0,0,0
609,-63,-68,-66,-50,-67,-67,-62,-68,-68,-74,0,0,0
610,-62,-69,-67,-50,-67,-68,-63,-100,-67,-76,0,0,0
611,-63,-68,-66,-50,-67,-68,-63,-68,-68,-75,0,0,0
612,-62,-69,-66,-50,-67,-67,-63,-68,-68,-75,0,0,0
613,-62,-69,-66,-50,-67,-67,-63,-68,-68,-75,0,0,0
614,-63,-68,-66,-50,-67,-67,-63,-68,-68,-76,0,0,0
615,-62,-69,-66,-50,-67,-68,-63,-67,-68,-75,0,0,0
616,-62,-68,-66,-50,-66,-67,-63,-67,-68,-75,0,0,0
617,-62,-69,-66,-50,-67,-67,-63,-67,-68,-75,0,0,0
618,-63,-68,-66,-50,-67,-67,-63,-68,-68,-75,0,0,0
619,-63,-68,-66,-50,-67,-67,-63,-67,-68,-75,0,0,0
620,-63,-69,-66,-50,-66,-68,-64,-67,-68,-74,0,0,0
621,-63,-69,-66,-50,-66,-68,-65,-67,-70,-75,0,0,0
622,-63,-69,-66,-50,-65,-69,-67,-67,-71,-75,0,0,0
623,-63,-66,-67,-52,-64,-68,-68,-66,-74,-78,0,0,0
624,-64,-61,-68,-55,-65,-68,-63,-64,-71,-79,0,0,0
625,-64,-60,-70,-57,-65,-67,-60,-64,-70,-76,0,0,0
626,-64,-61,-63,-60,-63,-67,-65,-65,-75,-79,0,0,0
627,-77,-64,-62,-55,-64,-72,-64,-62,-66,-74,0,0,0
628,-75,-65,-60,-57,-64,-71,-65,-67,-82,-77,0,0,0
629,-73,-62,-58,-54,-67,-68,-68,-65,-71,-78,0,0,0
630,-72,-60,-62,-57,-67,-65,-66,-64,-76,-81,0,0,0
631,-64,-59,-64,-54,-70,-66,-64,-64,-73,-87,0,0,0
632,-72,-60,-64,-51,-69,-67,-65,-64,-71,-79,0,0,0
633,-68,-60,-69,-59,-66,-71,-73,-67,-71,-77,0,0,0
634,-64,-61,-67,-59,-70,-68,-65,-67,-71,-72,0,0,0
635,-70,-62,-64,-72,-75,-64,-64,-67,-69,-75,0,0,0
636,-71,-58,-62,-58,-77,-71,-63,-68,-74,-72,0,0,0
637,-70,-56,-64,-62,-83,-68,-61,-67,-65,-73,0,0,0
638,-67,-100,-100,-66,-69,-69,-62,-75,-64,-68,0,0,0
639,-63,-64,-66,-61,-68,-81,-66,-72,-68,-68,0,0,0
640,-61,-70,-67,-70,-69,-65,-81,-65,-69,-67,0,0,0
641,-61,-62,-65,-59,-67,-64,-63,-63,-72,-70,0,0,0
642,-61,-61,-68,-66,-66,-64,-70,-66,-67,-75,0,0,0
643,-58,-62,-64,-62,-70,-67,-67,-66,-65,-88,0,0,0
644,-66,-71,-64,-65,-68,-66,-70,-71,-74,-79,0,0,0
645,-61,-53,-65,-67,-73,-65,-67,-64,-62,-77,0,0,0
646,-63,-53,-75,-66,-66,-79,-65,-66,-68,-73,0,0,0
647,-66,-56,-74,-65,-67,-77,-61,-64,-81,-72,0,0,0
648,-67,-70,-71,-67,-66,-68,-66,-87,-65,-67,0,0,0
649,-61,-54,-85,-84,-64,-72,-61,-62,-59,-85,0,0,0
650,-69,-55,-76,-69,-67,-72,-63,-62,-65,-66,0,0,0
651,-59,-57,-73,-72,-62,-62,-64,-68,-63,-65,0,0,0
652,-52,-50,-83,-71,-65,-68,-62,-72,-66,-69,0,0,0
653,-56,-53,-74,-67,-78,-67,-62,-67,-66,-74,0,0,0
654,-54,-57,-72,-73,-86,-68,-60,-66,-76,-63,0,0,0
655,-56,-52,-74,-73,-57,-65,-67,-67,-64,-69,0,0,0
656,-55,-57,-100,-100,-71,-65,-65,-63,-71,-67,0,0,0
657,-58,-56,-81,-81,-61,-78,-62,-69,-64,-68,0,0,0
658,-60,-61,-80,-100,-67,-63,-63,-62,-65,-63,0,0,0
659,-59,-58,-75,-78,-67,-64,-64,-64,-73,-59,0,0,0
660,-70,-60,-82,-73,-59,-58,-65,-69,-68,-68,0,0,0
661,-66,-64,-80,-76,-56,-69,-58,-65,-59,-74,0,0,0
662,-60,-60,-79,-82,-50,-71,-59,-62,-64,-61,0,0,0
663,-65,-68,-77,-80,-55,-61,-62,-64,-60,-67,0,0,0
664,-64,-61,-68,-79,-68,-70,-59,-66,-73,-70,0,0,0
665,-67,-63,-75,-82,-64,-60,-58,-62,-80,-71,0,0,0
666,-65,-76,-82,-74,-62,-55,-61,-65,-66,-62,0,0,0
667,-63,-67,-75,-85,-60,-52,-69,-62,-56,-61,0,1,0
668,-68,-68,-74,-79,-62,-59,-61,-63,-61,-64,0,1,0
669,-69,-64,-72,-70,-64,-55,-64,-62,-72,-74,0,1,0
670,-62,-66,-73,-75,-69,-62,-61,-62,-72,-70,0,1,0
671,-72,-62,-78,-73,-55,-55,-59,-64,-62,-75,0,1,0
672,-65,-72,-83,-83,-57,-58,-59,-69,-64,-64,0,1,0
673,-75,-68,-79,-86,-77,-57,-58,-64,-68,-71,0,1,0
674,-67,-67,-74,-77,-62,-65,-58,-65,-59,-67,0,1,0
675,-62,-68,-72,-76,-56,-57,-54,-71,-56,-65,0,1,0
676,-63,-100,-80,-77,-60,-58,-56,-64,-62,-62,0,1,0
677,-68,-80,-82,-82,-61,-58,-57,-70,-74,-60,0,1,0
678,-75,-70,-78,-72,-64,-62,-57,-67,-56,-62,0,1,0
679,-67,-68,-76,-100,-62,-63,-59,-65,-56,-67,0,1,0
680,-64,-75,-81,-82,-67,-63,-60,-67,-62,-64,0,1,0
681,-67,-66,-84,-79,-67,-67,-60,-66,-58,-65,0,1,0
682,-76,-74,-84,-81,-63,-65,-59,-60,-60,-64,0,1,0
683,-77,-72,-86,-78,-65,-67,-75,-62,-60,-66,0,1,0
684,-74,-72,-82,-77,-63,-61,-59,-64,-59,-73,0,1,0
685,-72,-67,-77,-100,-62,-61,-54,-75,-62,-62,0,1,0
686,-74,-71,-83,-80,-65,-71,-55,-64,-59,-63,0,1,0
687,-76,-73,-77,-84,-64,-76,-55,-62,-56,-62,0,1,0
688,-74,-74,-75,-76,-64,-73,-67,-65,-60,-67,0,1,0
689,-71,-83,-77,-76,-69,-81,-57,-62,-58,-64,0,1,0
690,-73,-75,-76,-76,-61,-69,-59,-69,-61,-66,0,1,1
691,-71,-78,-77,-82,-71,-78,-57,-69,-61,-72,1,0,1
692,-73,-79,-100,-78,-72,-76,-73,-63,-59,-72,1,0,1
693,-100,-74,-100,-80,-72,-76,-62,-63,-73,-78,1,0,1
694,-69,-73,-79,-79,-62,-69,-57,-66,-64,-68,1,0,1
695,-77,-76,-84,-76,-67,-67,-56,-60,-65,-66,1,0,1
696,-81,-80,-75,-75,-66,-69,-76,-56,-66,-68,1,0,1
697,-76,-71,-78,-77,-74,-72,-55,-61,-63,-77,1,0,1
698,-76,-86,-78,-80,-63,-87,-62,-64,-67,-76,1,0,0
699,-77,-75,-100,-100,-69,-68,-58,-65,-76,-74,1,0,1
700,-81,-74,-81,-86,-62,-72,-53,-65,-62,-72,1,0,1
701,-85,-100,-80,-82,-70,-75,-57,-66,-59,-73,1,0,1
702,-85,-76,-100,-79,-67,-71,-65,-62,-61,-69,1,0,1
703,-82,-100,-84,-84,-65,-71,-52,-62,-65,-63,1,0,1
704,-76,-72,-78,-76,-66,-74,-54,-69,-67,-67,1,0,1
705,-73,-77,-100,-78,-71,-69,-55,-70,-67,-74,1,0,1
706,-72,-86,-86,-81,-64,-74,-55,-65,-73,-69,1,0,1
707,-82,-75,-80,-81,-70,-69,-57,-71,-63,-78,1,0,1
708,-87,-79,-100,-84,-72,-63,-53,-67,-66,-76,1,0,1
709,-76,-78,-100,-82,-82,-75,-51,-61,-70,-72,1,0,1
710,-81,-74,-77,-100,-70,-68,-54,-68,-72,-76,1,0,1
711,-79,-82,-84,-77,-74,-100,-61,-66,-68,-72,1,0,1
712,-73,-72,-76,-80,-71,-67,-57,-64,-70,-75,1,0,1
713,-73,-73,-80,-79,-72,-71,-59,-68,-85,-71,1,0,0
714,-78,-80,-79,-87,-64,-66,-55,-68,-70,-76,1,0,0
715,-81,-82,-83,-83,-68,-66,-56,-64,-62,-78,1,0,0
716,-85,-81,-84,-100,-77,-69,-53,-62,-65,-75,1,0,1
717,-83,-72,-79,-84,-74,-73,-61,-73,-67,-69,1,0,1
718,-73,-79,-90,-100,-67,-65,-54,-62,-64,-66,2,0,0
719,-82,-75,-83,-84,-70,-82,-55,-60,-65,-74,2,0,0
720,-81,-72,-100,-81,-68,-70,-51,-66,-65,-68,2,0,0
721,-84,-74,-83,-85,-78,-70,-55,-64,-67,-68,2,0,0
722,-81,-78,-79,-78,-64,-78,-55,-70,-69,-76,2,0,0
723,-89,-82,-84,-73,-66,-81,-54,-56,-69,-76,2,0,0
724,-78,-74,-100,-77,-63,-70,-63,-75,-81,-100,2,0,0
725,-79,-75,-83,-71,-73,-72,-51,-64,-62,-84,2,0,0
726,-77,-73,-82,-83,-72,-83,-61,-67,-66,-100,2,0,0
727,-73,-75,-100,-79,-66,-72,-57,-58,-63,-74,2,0,0
728,-82,-73,-100,-81,-69,-72,-53,-73,-69,-68,2,0,0
729,-84,-73,-81,-100,-67,-69,-55,-61,-67,-70,2,0,0
730,-80,-77,-80,-79,-66,-69,-61,-63,-70,-73,2,0,0
731,-85,-76,-80,-80,-64,-70,-61,-82,-73,-76,2,0,0
732,-89,-71,-79,-83,-67,-70,-61,-68,-71,-77,2,0,0
